cvpj,cvpj,cvpj,cvpj,cvpj,cvpj,cvpj,cvpj,vst2,vst2
paramid,extid,def,min,max,mathtype,mathval,visname,paramnum,visname
freq_start,pub/freq_start,150,5,3000,exp,2,Start Freq.,0,Start Freq.
freq_end,pub/freq_end,40,5,2000,exp,2,End Freq.,1,End Freq.
f_env_release,pub/f_env_release,440,5,5000,exp,1.5,Length,2,Length
dist_start,pub/dist_start,0.8,0,100,lin,1,Dist. Start,3,Dist. Start
dist_end,pub/dist_end,0.8,0,100,lin,1,Dist. End,4,Dist. End
gain,pub/gain,1,0,2,lin,1,Gain,5,Gain
env_slope,pub/env_slope,0.163,0.01,1,lin,1,Env. slope,6,Env. slope
freq_slope,pub/freq_slope,0.06,0.001,1,exp,2,Freq. slope,7,Freq. slope
noise,pub/noise,0,0,1,lin,1,Tone/Noise,8,Tone/Noise
freq_note_start,pub/freq_note_start,0,0,1,lin,1,Note > Start Freq,9,Note > Start Freq
freq_note_end,pub/freq_note_end,0,0,1,lin,1,Note > End Freq,10,Note > End Freq
env_release,pub/env_release,5,1,1000,lin,1,Env Release,11,Env Release
phase_offs,pub/phase_offs,0,0,1,lin,1,Click,12,Click
dist_on,pub/dist_on,0,0,1,exp,2,Dist. On,13,Dist. On
f1_cutoff,pub/f1_cutoff,5000,20,22050,exp,2,F1 Cutoff,14,F1 Cutoff
f1_res,pub/f1_res,0,0,1,lin,1,F1 Res,15,F1 Res
f1_drive,pub/f1_drive,1,0,5,lin,1,F1 Drive,16,F1 Drive
main_gain,pub/main_gain,1,0,2,exp,2,Main Gain,17,Main Gain
e1_attack,pub/e1_attack,50,0,5000,exp,2,E1 Attack,18,E1 Attack
e1_decay,pub/e1_decay,100,0,5000,lin,1,E1 Decay,19,E1 Decay
e1_sustain,pub/e1_sustain,0.75,0,1,exp,2,E1 Sustain,20,E1 Sustain
e1_release,pub/e1_release,50,0,5000,lin,1,E1 Decay,21,E1 Decay
f1_type,priv/f1_type,0,0,1,lin,1,F1 Type,-1,
f1_on,priv/f1_on,0,0,1,lin,1,F1 On,-1,
midi_chan,priv/midi_chan,0,0,16,lin,1,MIDI Channel,-1,
