cvpj,cvpj,cvpj,cvpj,cvpj,cvpj,vst2,vst2,vst3,vst3
paramid,extid,def_one,min,max,visname,paramnum,visname,paramnum,visname
pregain,pregain,0.5,0,2,Pre Gain,0,Pre Gain,2,Pre Gain
wet,wet,1,0,1,Wet,1,Wet,3,Wet
postgain,postgain,1,0,1,Post Gain,2,Post Gain,4,Post Gain
removedc,removedc,1,0,1,Remove DC Offset,3,Remove DC Offse,5,Remove DC Offset
oversample,oversample,0,0,4,Oversample,4,Oversample,6,Oversample
bipolarmode,bipolarmode,0,0,1,Bipolar Mode,5,Bipolar Mode,7,Bipolar Mode
warptype,warptype,0,0,6,H Warp Type,6,H Warp Type,8,H Warp Type
warpamount,warpamount,0,0,1,H Warp Amount,7,H Warp Amount,9,H Warp Amount
vwarptype,vwarptype,0,0,6,V Warp Type,8,V Warp Type,10,V Warp Type
vwarpamount,vwarpamount,0,0,1,V Warp Amount,9,V Warp Amount,11,V Warp Amount
