id;opm_main;opm_op1;opm_op2;opm_op3;opm_op4
bass1;6,7;31,00,00,12,01,18,1,01,0,0;31,00,01,12,01,04,1,02,0,0;31,00,00,09,00,03,0,01,7,0;31,00,00,09,00,03,0,01,3,0
bass10;4,3;03,06,05,15,02,00,0,01,3,0;07,04,03,15,02,00,1,07,3,0;03,06,05,15,02,00,0,01,7,0;07,04,03,15,02,00,1,10,7,0
bass11;4,3;22,05,06,00,00,09,0,01,3,0;19,03,04,07,01,00,0,07,3,0;23,00,00,00,00,19,0,01,7,0;20,02,00,07,01,00,0,01,7,0
bass12;0,5;07,00,00,15,00,21,0,01,0,0;06,00,00,15,00,18,0,02,0,0;08,00,00,15,00,23,0,01,0,0;18,00,00,15,00,00,0,02,0,0
bass13;0,7;31,06,02,15,03,20,0,01,3,0;31,06,02,15,06,14,2,02,0,0;06,06,02,15,01,08,0,01,7,0;31,05,01,15,02,00,0,02,0,0
bass14;0,7;31,08,00,06,10,38,1,01,3,0;28,18,05,06,13,47,1,10,7,0;31,07,07,06,08,23,2,00,2,0;28,09,06,08,01,00,2,00,0,0
bass15;0,7;31,15,00,10,05,35,1,14,3,0;31,14,07,07,04,41,1,04,7,0;31,14,03,00,02,18,1,00,3,0;31,12,08,08,01,00,0,00,7,0
bass16;3,7;31,15,00,10,05,29,1,10,7,0;31,13,07,07,04,46,1,04,7,0;31,14,05,00,02,19,1,00,3,0;31,12,04,08,01,00,0,00,0,0
bass17;2,5;31,08,00,00,03,34,0,00,3,0;31,14,06,09,02,42,0,08,0,0;31,16,03,00,02,20,0,00,7,0;31,12,05,08,02,00,0,01,0,0
bass18;0,4;31,07,07,11,02,25,3,06,0,0;31,06,06,11,01,55,3,04,7,0;31,09,06,11,01,18,2,00,3,0;31,06,08,11,15,00,2,01,0,0
bass19;2,7;31,14,08,03,01,33,0,00,1,0;31,17,08,09,05,30,0,14,2,0;31,15,08,05,05,35,0,04,3,0;31,15,08,06,01,00,0,01,7,0
bass2;5,6;31,00,00,00,00,41,0,01,0,0;20,00,00,10,00,00,0,01,1,0;24,00,00,08,00,00,0,01,2,0;20,00,00,10,00,00,0,01,3,0
bass20;2,7;31,14,03,00,02,33,1,03,3,0;23,16,04,12,03,30,2,10,0,0;31,13,03,11,03,27,1,00,7,0;31,07,05,09,01,00,3,01,0,0
bass21;3,7;31,14,00,06,13,51,2,13,0,0;31,13,00,06,13,21,0,01,0,0;31,09,00,06,13,23,0,00,0,0;31,09,00,07,13,00,0,00,0,0
bass22;5,3;31,00,00,00,00,38,0,00,0,0;21,00,00,13,00,05,0,00,0,0;21,00,00,13,00,03,0,01,0,0;21,00,00,13,00,03,0,01,0,0
bass23;6,5;31,00,00,00,00,41,0,02,0,0;31,00,00,10,00,02,0,01,0,0;31,00,00,10,00,01,0,01,7,0;31,00,00,10,00,01,0,01,3,0
bass24;6,6;31,12,09,00,02,45,1,02,3,0;31,10,08,06,01,00,1,01,7,0;31,13,08,05,02,00,1,02,7,0;31,16,12,05,10,00,1,00,3,0
bass25;5,3;31,00,09,15,00,25,2,00,0,0;31,15,06,08,01,00,1,00,1,0;31,15,06,08,01,00,1,01,2,0;31,15,00,07,02,00,1,01,3,0
bass26;5,6;21,00,09,00,00,24,2,00,0,0;21,15,06,08,01,00,1,00,1,0;21,15,06,08,01,00,1,01,2,0;27,15,00,07,02,00,1,01,3,0
bass27;5,3;31,00,09,15,00,30,2,00,0,0;31,15,06,12,01,02,1,00,1,0;31,15,06,12,01,02,1,01,2,0;31,15,10,12,02,02,1,04,3,0
bass28;5,7;31,05,00,00,11,33,1,00,0,0;30,12,04,09,01,00,1,00,0,0;27,14,08,09,03,00,1,01,0,0;27,14,07,12,15,06,1,05,0,0
bass29;0,5;20,10,09,15,01,22,0,00,7,0;17,09,00,00,02,22,0,01,7,0;21,09,00,00,01,18,0,00,3,0;18,08,00,08,01,00,0,01,3,0
bass3;6,4;21,05,00,00,02,35,0,00,0,0;26,10,00,11,01,00,0,01,0,0;27,00,00,11,00,00,0,01,3,0;27,14,00,11,01,00,0,01,7,0
bass30;3,7;27,14,00,04,04,25,0,07,0,0;31,12,00,04,03,45,0,02,0,0;31,19,00,04,05,15,0,00,0,0;31,12,06,07,01,00,0,00,0,0
bass31;5,7;31,14,00,00,00,22,0,00,0,0;31,14,03,08,05,00,0,01,3,0;31,14,03,08,03,00,0,00,0,0;31,16,03,08,03,00,0,01,7,0
bass32;5,7;31,14,00,00,00,22,0,01,0,0;31,14,03,08,05,00,0,02,3,0;31,14,03,08,03,00,0,00,0,0;31,16,03,08,03,00,0,01,7,0
bass33;2,0;24,19,02,13,10,33,1,03,3,0;26,16,05,14,06,28,1,00,0,0;15,14,06,08,05,14,1,00,0,0;31,07,05,09,02,00,0,02,7,0
bass34;2,2;31,10,07,08,02,33,0,00,7,0;21,08,08,07,05,23,3,07,7,0;31,05,06,07,01,37,0,00,3,0;31,08,06,07,05,00,0,01,7,0
bass35;2,7;31,14,07,08,02,33,0,00,7,0;21,15,06,07,04,18,2,06,7,0;31,05,06,07,01,40,0,00,3,0;31,12,07,07,05,00,0,01,3,0
bass36;2,7;31,14,07,08,02,33,0,00,7,0;21,15,06,07,04,28,2,07,7,0;31,05,06,07,01,40,0,00,3,0;31,12,07,07,05,00,0,01,3,0
bass37;2,7;31,14,07,00,05,32,0,03,7,0;31,16,01,12,04,35,0,10,0,0;31,11,02,00,03,23,1,00,3,0;31,12,05,07,01,00,0,00,0,0
bass38;2,2;31,10,07,08,02,33,0,00,7,0;21,08,08,09,05,23,3,10,7,0;31,05,06,10,01,37,0,00,3,0;31,16,06,11,01,00,0,01,7,0
bass39;2,2;31,18,07,11,12,33,0,00,7,0;21,11,08,11,15,23,3,07,7,0;31,15,06,11,11,37,0,00,3,0;31,15,06,13,11,00,0,01,7,0
bass4;0,5;28,14,15,15,04,25,2,10,1,0;31,14,10,09,03,34,2,00,2,0;31,14,09,09,02,23,0,00,3,0;31,06,05,11,02,00,0,00,7,0
bass40;2,2;31,10,07,08,02,33,0,00,7,0;21,09,08,07,05,23,3,07,7,0;31,05,06,08,01,37,0,00,3,0;31,11,06,10,05,00,0,01,7,0
bass41;2,2;24,18,02,13,09,12,2,03,3,0;26,16,05,14,09,24,1,01,0,0;31,12,02,08,03,22,1,00,7,0;31,07,05,09,02,00,0,01,0,0
bass42;2,3;24,18,02,13,09,25,2,03,3,0;26,16,05,14,09,24,1,01,0,0;31,12,02,08,03,32,1,00,7,0;31,07,05,09,02,00,0,01,0,0
bass43;2,1;24,18,02,13,10,28,2,03,3,0;26,16,05,14,06,24,1,00,0,0;31,12,02,08,03,30,1,00,7,0;31,07,05,09,02,00,0,01,0,0
bass44;0,5;19,18,02,15,10,30,2,00,3,0;31,16,05,14,05,24,1,00,0,0;31,12,02,08,03,30,1,00,7,0;31,10,07,09,02,00,0,01,0,0
bass45;2,3;24,18,02,13,09,35,2,12,3,0;26,16,05,14,09,25,1,02,0,0;31,12,02,08,03,32,1,00,7,0;31,07,05,09,02,00,0,01,0,0
bass46;4,3;30,00,00,00,00,23,0,01,3,0;27,04,00,07,01,00,0,01,3,0;30,00,00,00,00,18,0,01,7,0;25,04,00,07,01,00,0,01,7,0
bass47;5,7;14,00,09,12,00,26,2,00,0,0;14,15,06,08,01,00,1,00,1,0;20,15,06,08,01,00,1,01,2,0;18,15,00,12,02,00,1,01,3,0
bass48;3,7;31,11,09,00,04,32,1,01,3,0;31,15,07,08,05,41,1,08,7,0;26,18,07,10,06,04,1,00,3,0;31,09,06,07,01,00,0,00,7,0
bass49;2,7;31,13,09,00,04,32,1,00,3,0;31,15,07,08,04,21,1,01,0,0;26,18,07,08,03,21,1,01,7,0;31,09,06,07,01,00,0,00,0,0
bass5;0,5;28,14,15,15,04,30,1,14,1,0;31,14,10,09,02,35,1,03,2,0;31,14,09,09,02,25,0,00,3,0;31,06,05,11,01,00,0,00,7,0
bass50;4,4;20,00,00,08,07,17,0,00,3,0;18,07,04,11,00,00,0,01,3,0;18,00,00,09,00,22,0,01,7,0;15,00,00,11,01,00,0,01,7,0
bass51;5,7;31,15,00,13,02,28,1,00,0,0;31,10,01,12,01,04,0,02,0,0;25,10,01,12,01,04,0,01,0,0;31,10,01,12,01,04,0,02,0,0
bass52;2,7;31,13,03,10,02,32,1,00,7,0;31,12,04,10,03,20,1,00,0,0;31,17,00,10,07,15,1,02,3,0;31,06,01,10,05,00,1,01,0,0
bass53;4,5;31,11,05,00,03,25,1,00,3,0;31,10,09,08,04,00,1,01,3,0;23,12,05,00,04,14,1,00,7,0;31,12,09,07,05,00,1,02,7,0
bass54;5,5;31,15,00,15,02,38,1,00,0,0;31,10,01,12,01,04,0,02,0,0;25,10,01,12,01,02,0,01,0,0;31,10,01,12,01,04,0,01,0,0
bass6;0,4;31,15,28,05,02,28,3,15,6,0;31,10,15,04,04,41,3,04,6,0;31,08,03,05,01,21,2,00,6,0;31,02,02,05,15,00,2,00,6,0
bass7;0,5;31,18,02,13,09,28,2,13,1,0;31,10,15,04,04,41,3,01,2,0;31,08,03,05,01,21,2,00,3,0;31,02,02,12,15,00,2,00,7,0
bass8;0,5;31,18,02,13,09,28,2,13,1,0;31,10,15,04,04,41,3,01,2,0;31,08,03,05,01,21,2,00,3,0;31,02,02,12,15,00,2,01,7,0
bass9;4,3;23,05,04,07,02,00,0,01,3,0;30,02,02,08,02,00,1,07,3,0;24,05,04,07,02,00,0,01,7,0;31,02,02,08,02,00,1,10,7,0
bell1;4,3;31,12,00,10,05,38,0,06,3,0;31,08,04,06,11,04,0,02,3,0;31,12,04,06,02,40,1,06,7,0;31,06,04,06,11,00,0,02,7,0
bell10;4,6;27,04,00,05,14,34,0,03,3,0;31,07,00,06,14,00,1,01,0,0;31,07,00,03,13,41,0,14,7,0;31,08,00,06,14,16,0,04,7,0
bell11;5,3;31,12,00,09,05,38,0,12,0,0;31,15,04,05,11,09,0,03,0,0;31,12,04,08,12,09,0,02,3,0;31,06,04,08,11,09,0,01,7,0
bell12;6,6;31,12,09,00,03,43,1,02,0,0;31,09,08,06,03,00,1,01,3,0;31,13,08,05,03,00,1,04,7,0;31,16,16,05,13,13,1,15,0,0
bell13;6,2;31,05,05,05,02,30,0,07,7,0;31,08,05,07,15,00,0,03,7,0;31,06,07,07,05,00,0,00,3,0;31,08,05,05,02,10,0,01,3,0
bell14;6,3;31,05,05,05,02,33,1,08,3,0;27,11,00,06,15,00,1,02,3,0;31,06,07,06,05,00,2,00,7,0;31,11,08,06,03,00,1,01,7,0
bell15;6,5;31,08,09,00,05,33,1,07,3,0;31,09,07,08,02,00,1,03,7,0;31,12,07,08,01,00,1,02,3,0;31,09,07,07,01,00,0,01,7,0
bell16;4,5;24,14,00,07,15,50,1,12,3,0;24,10,00,07,15,00,1,04,7,0;26,14,00,06,15,57,1,04,7,0;26,08,00,06,15,00,2,04,3,0
bell17;4,5;18,09,05,14,12,33,1,14,3,0;31,16,06,09,07,00,1,04,3,0;18,09,05,14,12,33,1,07,7,0;31,16,06,09,07,00,1,03,7,0
bell18;4,2;31,10,05,00,12,30,1,08,3,0;31,16,06,09,09,00,1,04,3,0;31,10,05,00,12,30,1,06,7,0;31,16,06,09,09,00,1,03,7,0
bell2;4,7;21,15,08,00,03,27,1,08,3,0;31,13,05,06,04,00,1,04,3,0;21,15,08,00,03,25,1,06,7,0;31,13,05,06,04,00,1,03,7,0
bell3;4,0;26,03,00,02,15,35,2,04,3,0;31,06,00,03,15,07,1,11,0,0;31,06,00,01,14,41,2,06,7,0;31,07,00,03,15,00,0,11,7,0
bell4;4,0;26,03,00,02,15,35,2,04,3,0;31,06,00,03,15,07,1,11,0,0;31,06,00,01,14,41,2,04,7,0;31,07,00,03,15,00,0,15,7,0
bell5;4,3;31,24,00,12,15,32,0,14,2,0;31,15,00,08,15,00,0,02,0,0;31,20,00,04,15,27,0,15,0,0;31,14,00,05,15,00,0,02,0,0
bell6;1,7;31,10,10,06,05,26,0,03,0,0;31,10,10,07,05,50,1,02,0,0;31,13,10,07,13,40,0,02,0,0;31,14,05,07,10,00,0,01,0,0
bell7;1,3;31,09,00,00,15,40,2,06,3,0;31,11,00,08,15,30,2,01,7,0;31,08,00,00,15,40,2,01,0,0;31,08,00,08,14,00,2,01,0,0
bell8;1,7;21,11,06,00,12,31,2,06,2,0;21,12,08,00,12,26,2,10,6,0;28,11,07,00,12,32,1,02,0,0;28,04,02,04,05,00,1,02,0,0
bell9;4,6;22,16,07,03,15,36,2,15,3,0;16,10,13,07,10,00,2,01,3,0;19,18,07,03,08,26,1,06,7,0;16,11,12,07,10,03,2,02,7,0
brass1;5,7;20,00,00,00,00,27,0,01,0,0;15,03,00,06,01,05,0,02,1,0;14,04,00,06,01,05,0,01,2,0;15,04,00,06,01,05,0,01,3,0
brass10;2,6;13,06,00,08,01,14,2,02,3,0;15,08,00,08,01,30,1,10,7,0;21,07,00,08,02,35,0,01,3,0;18,04,00,09,02,00,1,02,0,0
brass11;4,7;16,03,00,02,01,30,0,01,5,0;18,00,00,07,00,03,1,04,0,0;16,00,00,02,02,35,0,01,1,0;18,05,00,07,01,00,0,01,0,0
brass12;5,7;31,07,05,10,02,28,0,01,0,0;31,02,05,10,02,00,0,00,0,0;31,02,05,10,02,02,0,01,0,0;31,10,05,10,10,00,0,02,0,0
brass13;5,7;31,10,01,10,02,28,1,02,0,0;31,12,01,10,02,02,0,01,0,0;31,12,01,10,02,04,0,02,0,0;31,12,01,10,10,03,0,04,0,0
brass14;4,7;15,09,00,09,02,22,0,02,7,0;23,04,02,09,05,00,0,02,7,0;14,10,00,09,02,20,0,02,3,0;20,04,00,09,02,00,0,02,3,0
brass15;5,7;20,00,00,00,00,22,0,04,0,0;18,12,00,08,01,00,0,08,0,0;20,12,00,08,01,00,0,04,6,0;22,12,00,08,01,00,0,04,2,0
brass16;4,7;29,02,02,00,03,28,0,02,7,0;29,00,02,08,05,04,0,04,7,0;21,02,02,00,02,32,0,01,3,0;29,00,02,08,05,04,0,02,3,0
brass17;2,7;30,08,08,05,03,25,0,01,1,0;25,10,08,06,04,30,0,02,1,0;20,10,05,06,03,40,0,01,5,0;20,05,05,07,05,00,0,01,3,0
brass18;2,7;13,06,00,08,01,25,2,02,3,0;15,08,00,08,01,32,1,06,7,0;21,07,00,08,02,42,0,02,3,0;18,04,00,08,02,00,1,02,0,0
brass19;2,6;13,06,00,08,01,14,2,02,3,0;15,08,00,08,01,30,1,12,7,0;21,07,00,08,02,38,0,02,3,0;18,04,00,08,02,00,2,02,0,0
brass2;2,7;13,06,00,08,01,26,2,02,3,0;15,08,00,08,01,32,1,02,7,0;21,15,00,08,11,20,0,02,3,0;18,04,00,08,02,00,1,08,0,0
brass20;4,6;14,06,00,11,03,32,0,04,3,0;16,08,00,09,02,00,0,04,3,0;14,06,00,11,03,33,0,03,7,0;16,08,00,09,02,00,0,03,7,0
brass3;4,7;15,11,02,00,02,23,0,02,3,0;13,12,02,15,02,00,0,02,3,0;15,13,05,00,01,27,0,02,7,0;13,11,02,15,02,00,0,02,7,0
brass4;5,7;15,10,00,06,05,35,0,01,0,0;15,05,00,08,02,06,0,02,2,0;15,05,00,08,02,06,0,01,5,0;15,05,00,08,02,06,0,01,0,0
brass5;2,7;18,04,02,08,01,27,0,02,3,0;14,14,00,08,05,33,1,08,0,0;20,00,02,08,00,36,0,02,7,0;17,04,01,08,03,00,0,02,0,0
brass6;4,7;15,13,02,15,01,36,0,02,3,0;13,12,02,15,03,00,0,02,3,0;15,13,05,15,02,25,0,02,7,0;13,11,02,15,03,00,0,02,7,0
brass7;6,3;17,15,15,03,15,15,0,01,7,0;16,00,09,00,00,00,0,06,3,0;21,15,11,01,04,04,0,04,3,0;18,15,11,01,04,04,0,06,7,0
brass8;2,5;19,18,00,09,02,23,1,01,0,0;31,17,00,06,03,28,0,06,0,0;31,20,00,05,01,51,0,08,0,0;16,31,00,11,00,00,1,04,0,0
brass9;4,4;15,09,08,08,02,14,1,04,7,0;18,15,01,08,03,00,0,04,3,0;16,09,08,08,02,12,1,02,3,0;31,15,01,08,03,00,0,02,7,0
guitar1;1,3;31,11,06,00,02,45,1,07,0,0;31,07,05,00,05,35,1,02,0,0;31,07,06,00,05,40,1,01,0,0;31,13,05,05,01,00,1,01,0,0
guitar10;0,5;31,04,04,06,01,08,0,03,0,0;18,01,04,00,01,27,0,12,0,0;31,04,04,00,01,22,0,02,3,0;31,12,00,08,01,00,0,02,7,0
guitar11;0,5;31,04,01,00,00,11,0,03,0,0;18,01,04,07,00,23,0,15,0,0;31,04,02,00,00,24,0,05,1,0;31,12,00,07,01,00,0,01,7,0
guitar12;0,7;31,00,00,11,00,21,0,09,7,0;31,15,00,10,01,26,0,02,3,0;31,05,00,08,01,25,0,01,3,0;31,00,00,07,00,04,0,02,7,0
guitar13;0,5;31,05,00,00,00,20,0,02,3,0;18,05,04,07,01,20,1,05,3,0;31,06,05,00,00,22,0,01,7,0;31,12,00,08,01,00,0,01,7,0
guitar14;0,5;31,05,00,00,00,20,0,03,3,0;18,05,04,07,01,20,1,07,3,0;31,06,05,00,00,22,0,01,7,0;31,12,00,08,01,00,0,01,7,0
guitar15;3,5;31,05,00,00,10,08,0,03,0,0;31,01,00,08,00,20,0,15,0,0;31,04,00,15,00,22,0,01,3,0;31,12,00,08,01,00,0,01,7,0
guitar16;1,7;31,05,00,00,01,30,0,03,0,0;18,05,00,08,01,21,0,02,2,0;31,05,04,00,01,29,0,01,6,0;31,11,00,08,01,00,0,01,2,0
guitar17;3,7;26,16,07,04,08,24,2,08,7,0;22,15,06,04,09,22,2,12,2,0;26,09,02,07,08,43,1,03,0,0;30,08,02,08,08,00,2,04,0,0
guitar18;0,7;16,15,01,09,03,26,0,06,3,0;19,15,01,00,00,27,0,03,0,0;26,15,02,00,02,26,0,01,5,0;21,31,00,07,00,00,0,01,0,0
guitar2;1,4;31,11,06,00,02,43,1,09,0,0;31,07,05,00,05,35,1,02,0,0;31,07,06,00,05,35,1,01,0,0;31,13,06,05,01,00,1,01,0,0
guitar3;1,7;31,10,08,04,02,34,2,13,0,0;31,09,07,04,02,36,0,02,0,0;31,09,08,04,02,38,0,01,0,0;31,04,02,08,02,00,1,01,0,0
guitar4;3,5;21,07,01,00,01,18,0,04,0,0;24,00,04,09,01,15,0,06,0,0;22,20,02,07,13,05,0,02,3,0;31,12,00,06,01,00,0,02,7,0
guitar5;5,7;31,00,00,12,01,18,1,01,0,0;31,00,01,12,01,04,1,02,0,0;31,00,01,12,01,04,1,00,0,0;31,00,01,12,01,04,1,02,0,0
guitar6;0,7;16,15,01,03,03,26,0,03,3,0;19,31,01,03,00,27,0,01,0,0;26,31,01,03,00,26,0,01,5,0;27,31,01,08,00,00,0,01,0,0
guitar7;1,7;31,15,01,03,03,30,1,03,3,0;31,00,01,10,01,25,1,01,0,0;31,00,01,10,01,22,1,01,5,0;31,13,01,07,01,00,1,01,0,0
guitar8;0,5;31,04,00,00,01,08,0,03,0,0;18,01,00,08,00,25,0,15,0,0;31,04,00,00,01,23,0,07,7,0;31,12,00,09,00,00,0,01,1,0
guitar9;3,7;31,13,00,02,02,26,0,06,3,0;18,07,04,10,05,24,0,03,3,0;31,00,00,08,00,22,0,04,0,0;31,00,00,07,01,00,0,02,7,0
lead1;4,4;15,00,00,12,00,28,0,08,3,0;17,06,01,12,01,00,1,08,3,0;15,00,00,12,00,21,0,04,7,0;17,06,01,12,01,00,1,04,7,0
lead10;6,3;31,00,00,04,01,33,0,02,0,0;31,00,00,10,01,00,0,01,3,0;31,12,00,10,01,00,0,04,7,0;31,16,00,12,06,00,1,08,3,0
lead11;6,2;31,00,00,04,01,35,0,02,0,0;31,00,00,10,01,00,0,02,3,0;31,12,00,10,01,00,0,04,7,0;28,16,00,14,08,00,1,08,3,0
lead12;6,7;31,15,00,00,01,33,0,07,7,0;31,10,00,09,01,00,0,04,3,0;31,00,00,09,00,03,0,01,3,0;31,00,00,09,00,00,0,02,7,0
lead13;6,7;31,00,00,09,00,33,0,04,7,0;31,00,00,09,00,00,0,04,3,0;31,00,00,09,00,00,0,02,3,0;31,00,00,09,00,00,0,01,7,0
lead14;0,7;25,05,00,15,04,22,0,02,3,0;21,02,00,12,03,26,0,07,0,0;18,07,05,08,04,27,0,06,7,0;21,05,03,08,02,00,0,04,0,0
lead15;2,7;31,10,00,00,01,25,0,04,3,0;31,05,00,04,15,25,0,00,3,0;31,09,00,06,10,37,0,04,7,0;31,00,00,09,00,00,0,02,7,0
lead16;3,7;24,11,01,00,08,42,2,04,2,0;24,09,01,00,05,19,2,04,6,0;23,09,02,00,10,25,2,08,1,0;23,05,03,11,08,00,1,01,0,0
lead17;1,7;31,00,00,15,00,27,0,02,0,0;31,00,00,15,00,50,0,01,0,0;31,00,00,15,00,40,0,02,0,0;31,00,00,15,00,00,0,01,0,0
lead18;5,7;31,00,00,00,00,30,0,02,0,0;31,15,00,15,03,00,0,01,0,0;31,15,00,15,03,00,0,01,0,0;31,15,00,15,03,00,0,01,0,0
lead19;0,7;31,15,01,00,01,40,0,08,0,0;31,15,01,00,01,20,1,04,0,0;31,15,01,00,01,37,0,01,0,0;31,15,01,08,03,00,0,01,0,0
lead2;1,6;31,10,00,08,05,18,0,10,0,0;31,05,01,08,02,30,0,02,0,0;31,05,01,08,02,50,0,08,0,0;31,05,01,08,02,00,0,02,0,0
lead20;6,2;31,00,00,15,00,43,0,00,0,0;31,00,00,15,00,00,0,00,0,0;31,00,00,15,00,00,0,00,0,0;31,00,00,15,00,00,0,00,0,0
lead21;4,7;21,00,01,11,00,29,1,02,3,0;14,08,00,13,01,08,0,04,3,0;31,11,00,00,02,35,0,14,3,0;31,08,05,10,15,00,0,04,7,0
lead22;4,7;21,00,01,11,00,35,1,02,3,0;14,08,00,13,01,00,0,02,3,0;31,12,00,00,02,44,0,14,3,0;31,09,05,10,15,00,0,08,7,0
lead23;4,7;31,00,00,00,00,30,1,08,3,0;18,13,09,07,01,00,1,08,3,0;31,00,00,00,00,22,1,04,7,0;21,13,09,07,01,00,1,04,7,0
lead24;4,7;31,00,00,00,00,30,1,08,3,0;18,13,01,07,01,00,1,08,3,0;31,00,00,00,00,22,1,04,7,0;21,13,01,07,01,00,1,04,7,0
lead25;4,7;31,00,00,00,00,28,0,04,3,0;31,10,00,07,01,00,0,04,3,0;31,00,00,00,00,21,0,04,7,0;31,10,00,07,01,00,0,04,7,0
lead26;4,7;31,00,00,00,00,28,0,04,3,0;31,10,00,07,01,00,0,08,3,0;31,00,00,00,00,21,0,04,7,0;31,10,00,07,01,00,0,04,7,0
